M_ac_e_out,M_acald_e_out,M_akg_e_out,M_co2_e_in,M_co2_e_out,M_etoh_e_out,M_for_e_out,M_glc__D_e_in,M_glc__D_e_out,M_glu__L_e_out,M_h2o_e_in,M_h2o_e_out,M_h_e_in,M_h_e_out,M_lac__D_e_out,M_nh4_e_in,M_nh4_e_out,M_o2_e_in,M_o2_e_out,M_pi_e_in,M_pi_e_out,M_pyr_e_out,M_succ_e_out,objective_out
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.860004979846000000e+12,0.000000000000000000e+00,4.359153570948000000e+12,-3.368418879029000000e+12,0.000000000000000000e+00,6.456526804560000000e+11,0.000000000000000000e+00,5.822498845638000000e+12,0.000000000000000000e+00,1.025262814386000000e+13,0.000000000000000000e+00,-1.896635147016000000e+12,0.000000000000000000e+00,-5.097175412328000000e+12,0.000000000000000000e+00,-8.439680897400000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.294202000000000000e+11
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.986581084114962025e+23,0.000000000000000000e+00,2.770047234860003917e+23,-2.299413001007867374e+23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.362795229419541207e+23,0.000000000000000000e+00,6.559907175940923578e+23,0.000000000000000000e+00,-1.030176883685246275e+23,0.000000000000000000e+00,-4.153187100454054191e+23,0.000000000000000000e+00,-6.950028796238474772e+22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.889262183988494493e+22
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.328611379634000000e+12,0.000000000000000000e+00,2.959840238812000000e+12,-2.193225375539000000e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.084585943094000000e+12,0.000000000000000000e+00,7.227664687076000000e+12,0.000000000000000000e+00,-7.505894799360000000e+11,0.000000000000000000e+00,-3.026022613374000000e+12,0.000000000000000000e+00,-5.063808538440000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,7.532614605320000000e+11,1.376521200000000000e+11
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.460398011644334295e+28,-1.274245332136203178e+28,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363913879317974002e+28,0.000000000000000000e+00,4.486736168254116875e+28,0.000000000000000000e+00,-2.964229126733178849e+27,0.000000000000000000e+00,-1.151312697630438756e+28,0.000000000000000000e+00,-1.999800045575364022e+27,0.000000000000000000e+00,0.000000000000000000e+00,9.679222667377369887e+27,5.436159636761258421e+26
0.000000000000000000e+00,0.000000000000000000e+00,1.107042542436662080e+17,0.000000000000000000e+00,4.350271867275418880e+17,0.000000000000000000e+00,7.474248304283150080e+17,-5.683271148968858240e+17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.429793474501040640e+17,0.000000000000000000e+00,1.757925874174379520e+18,0.000000000000000000e+00,-2.144947046988441600e+17,0.000000000000000000e+00,-8.739667933731712000e+17,0.000000000000000000e+00,-1.447076126349101440e+17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.933661691220000000e+16
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.180553774102915200e+16,0.000000000000000000e+00,9.688333389156475200e+16,-5.268130195555110400e+16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.045990296455212800e+16,0.000000000000000000e+00,1.757925874174379520e+17,0.000000000000000000e+00,-2.144947046988441600e+16,0.000000000000000000e+00,-9.569949840559208000e+16,0.000000000000000000e+00,-1.447076126349101400e+16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.933661691220000000e+15
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.216160000000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,-2.881965723750000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.526487600000000000e+10,0.000000000000000000e+00,6.118334797500000000e+11,4.655960797500000000e+11,-3.975091200000000000e+10,0.000000000000000000e+00,-1.373363100000000000e+10,0.000000000000000000e+00,-2.681772300000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.290000000000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.899025407172625000e+15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.417914998964000000e+15,0.000000000000000000e+00,1.288321366781025000e+16,9.293242524410250000e+15,-7.488674311680000000e+14,0.000000000000000000e+00,-4.997668320900000000e+13,0.000000000000000000e+00,-5.052190835970000000e+14,0.000000000000000000e+00,0.000000000000000000e+00,4.175023824000000000e+14,1.373363100000000000e+14
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.188339114362008125e+23,-1.634479828468647246e+24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.847479422585069896e+23,0.000000000000000000e+00,3.577830101415301290e+24,2.674848734909959426e+24,-2.131505106181959975e+23,0.000000000000000000e+00,-1.422488828014259025e+22,0.000000000000000000e+00,-1.438007598685368195e+23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.909010244611868721e+22
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865961595000000000e+10,9.311921595000000000e+10,0.000000000000000000e+00,-6.040924110000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.881621900000000000e+10,0.000000000000000000e+00,3.655935000000000000e+10,0.000000000000000000e+00,-9.937728000000000000e+09,0.000000000000000000e+00,-3.433407750000000000e+09,0.000000000000000000e+00,-6.704430750000000000e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.822500000000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.281369775000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,-7.943216400000000000e+10,0.000000000000000000e+00,5.173289775000000000e+10,0.000000000000000000e+00,1.928311312500000000e+11,0.000000000000000000e+00,1.765844955000000000e+11,0.000000000000000000e+00,-7.160835375000000000e+10,0.000000000000000000e+00,-8.446616212500000000e+10,0.000000000000000000e+00,-1.340886150000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.645000000000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.902169597478522847e+21,-2.237671166826087711e+21,0.000000000000000000e+00,1.678465091075803709e+21,0.000000000000000000e+00,3.892967388217385943e+21,0.000000000000000000e+00,6.735255173853336306e+21,0.000000000000000000e+00,-2.079720332033944191e+21,0.000000000000000000e+00,-1.705243403536313352e+21,0.000000000000000000e+00,-2.707045288498957517e+20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.358700868510499635e+19
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.540400000000000000e+09,0.000000000000000000e+00,0.000000000000000000e+00,-3.971608200000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.054911675000000000e+10,0.000000000000000000e+00,8.829224775000000000e+10,0.000000000000000000e+00,-9.937728000000000000e+09,0.000000000000000000e+00,-2.929985662500000000e+10,0.000000000000000000e+00,-6.704430750000000000e+09,0.000000000000000000e+00,5.173289775000000000e+10,0.000000000000000000e+00,1.822500000000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.823733159669800000e+16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.722362278516575200e+16,0.000000000000000000e+00,6.571097506532475200e+16,0.000000000000000000e+00,-6.373949424192000000e+15,0.000000000000000000e+00,-1.800292760405212400e+16,0.000000000000000000e+00,-4.300148134311750000e+15,0.000000000000000000e+00,3.515510689697475200e+16,3.553551615600000000e+15,1.168931452500000000e+15
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.674184868000000000e+14,-2.006115625494000000e+15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.316054722572250000e+15,0.000000000000000000e+00,4.707299400149250000e+15,0.000000000000000000e+00,-4.796643173760000000e+14,0.000000000000000000e+00,-1.369646431918875000e+15,0.000000000000000000e+00,-3.236027590102500000e+14,0.000000000000000000e+00,2.675270766899250000e+15,0.000000000000000000e+00,8.796660750000000000e+13
0.000000000000000000e+00,5.173289775000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,5.727329775000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,-3.971608200000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.054911675000000000e+10,0.000000000000000000e+00,3.655935000000000000e+10,0.000000000000000000e+00,-9.937728000000000000e+09,0.000000000000000000e+00,-2.929985662500000000e+10,0.000000000000000000e+00,-6.704430750000000000e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.822500000000000000e+09
0.000000000000000000e+00,2.739180084617369779e+26,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.830449026109733098e+26,-1.597739879031001337e+26,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.186971965154511697e+25,0.000000000000000000e+00,3.432703949246841115e+26,0.000000000000000000e+00,-1.637076592663022392e+25,0.000000000000000000e+00,-1.092525256877336173e+24,0.000000000000000000e+00,-1.104444260091963889e+25,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.002267812248794115e+24
5.173289775000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.281369775000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,-5.356571512500000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.936533575000000000e+10,0.000000000000000000e+00,1.248515977500000000e+11,0.000000000000000000e+00,-1.987545600000000000e+10,0.000000000000000000e+00,-5.859971325000000000e+10,0.000000000000000000e+00,-1.340886150000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.645000000000000000e+09
1.866207260666035909e+22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.114933895680461740e+22,-1.554858854390049223e+22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.959948355589088739e+21,0.000000000000000000e+00,5.622409675553530656e+22,0.000000000000000000e+00,-4.461370379627173773e+21,0.000000000000000000e+00,-9.628771903599093481e+21,0.000000000000000000e+00,-3.009837737590684385e+21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.181797204421899715e+20
0.000000000000000000e+00,0.000000000000000000e+00,7.983156943001475200e+16,0.000000000000000000e+00,1.035806325400147520e+17,0.000000000000000000e+00,0.000000000000000000e+00,-1.391983680611553760e+17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.201509014390192640e+17,0.000000000000000000e+00,3.163757066187795200e+17,0.000000000000000000e+00,-4.259831951520000000e+16,0.000000000000000000e+00,-1.743805270155982400e+17,0.000000000000000000e+00,-2.873871002064375200e+16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.812191812500000000e+15
0.000000000000000000e+00,0.000000000000000000e+00,1.843134778929976440e+36,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.232083070873545393e+36,-2.815409551151083969e+36,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.618261313726313154e+36,0.000000000000000000e+00,8.484899581492708051e+36,0.000000000000000000e+00,-6.976504099703597648e+35,0.000000000000000000e+00,-2.811260814262815118e+36,0.000000000000000000e+00,-4.706658163068446419e+35,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.279435170867003716e+35
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300286050400000000e+10,0.000000000000000000e+00,3.229594039440000000e+11,-1.111842556563000000e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.558279944880000000e+11,0.000000000000000000e+00,2.607697820694000000e+12,1.671115855150000000e+12,-1.667976622080000000e+11,0.000000000000000000e+00,-1.591182033800000000e+11,0.000000000000000000e+00,-1.125290786320000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.058936000000000000e+10
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.264440322936366350e+25,-5.856960852296196171e+25,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.096497552219338682e+25,0.000000000000000000e+00,1.344120188716908843e+26,9.157193597410481835e+25,-8.207926325766857970e+24,0.000000000000000000e+00,-4.581961073085025318e+24,0.000000000000000000e+00,-5.537430049625612074e+24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.505268178874497061e+24
0.000000000000000000e+00,1.671115855150000000e+12,0.000000000000000000e+00,0.000000000000000000e+00,2.475214537800000000e+10,0.000000000000000000e+00,1.913335408108000000e+12,-1.042771399316000000e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.918709958660000000e+11,0.000000000000000000e+00,2.373552329308000000e+12,0.000000000000000000e+00,-1.250982466560000000e+11,0.000000000000000000e+00,-1.193386525350000000e+11,0.000000000000000000e+00,-8.439680897400000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.294202000000000000e+10
0.000000000000000000e+00,1.220959146321397635e+26,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.347403178615034206e+26,-7.383159785197943430e+25,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.096497552219338682e+25,0.000000000000000000e+00,1.649359975297258467e+26,0.000000000000000000e+00,-8.207926325766857970e+24,0.000000000000000000e+00,-4.581961073085025318e+24,0.000000000000000000e+00,-5.537430049625612074e+24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.505268178874497061e+24
1.671115855150000000e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900858151200000000e+10,0.000000000000000000e+00,2.639994066982000000e+12,-1.664411814539000000e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.674839834640000000e+11,0.000000000000000000e+00,6.151977606932000000e+12,0.000000000000000000e+00,-5.003929866240000000e+11,0.000000000000000000e+00,-1.312912537715000000e+12,0.000000000000000000e+00,-3.375872358960000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.176808000000000000e+10
5.310060321025003691e+25,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.509725856881032368e+25,-4.878917915397671058e+25,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.907506295090493594e+25,0.000000000000000000e+00,1.807273443438773754e+26,0.000000000000000000e+00,-1.427880172130778644e+25,0.000000000000000000e+00,-3.452124469850361810e+25,0.000000000000000000e+00,-9.633111042432319604e+24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.618618273420588442e+24
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.425643613400000000e+10,0.000000000000000000e+00,7.266586588740000000e+11,-1.457198342798000000e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.246728842748000000e+12,0.000000000000000000e+00,3.778425277624000000e+12,0.000000000000000000e+00,-3.752947399680000000e+11,0.000000000000000000e+00,-1.193573885180000000e+12,0.000000000000000000e+00,-2.531904269220000000e+11,0.000000000000000000e+00,1.671115855150000000e+12,0.000000000000000000e+00,6.882606000000000000e+10
